Table Names,F1-1,category,title,writer,date,hit,url,recommend,pdf_title,download
pdf테이블.csv,203,부동산,"아파트와 단독주택의 만남, 블록형 단독주택",류석재,2019-08-26,4349,/kbresearch/vitamin/reportView.do?vitaminId=1003844,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_20190708_아파트와 단독주택의 만남 / 블록형 단독주택(류석재).pdf,다운완료
pdf테이블.csv,204,마케팅,파이낸셜 노마드(Financial Nomad) 현상과 노마드형 고객의 이동방지 사례,오현정,2019-08-19,6018,/kbresearch/vitamin/reportView.do?vitaminId=1003843,"['일 잘하는 소비자, 팬슈머에 응답하라', '할매니얼들 윤며들다! : MZ세대를 감동시키는 디지털 어른들', '펫테크, 기술로 반려동물을 널리 이롭게 하다']",지식비타민_파이낸셜노마드 현상과 노마드형 고객의 이동방지사례(오현정).pdf,다운완료
pdf테이블.csv,205,자산관리,암보험 제대로 알고 가입하기,이경식,2019-08-19,2154,/kbresearch/vitamin/reportView.do?vitaminId=1003842,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', '반복되는 전염병 위험과 보험업의 역할']",KB지식비타민_20190715_암보험제대로알고가입하기(이경식).pdf,다운완료
pdf테이블.csv,206,부동산,"채권입찰제, 분양시장 안정화 방안으로 재부각",손은경,2019-08-12,2599,/kbresearch/vitamin/reportView.do?vitaminId=1003838,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_채권입찰제 / 분양시장 안정화 방안으로 재부각.pdf,다운완료
pdf테이블.csv,207,산업분석,사활을 건 유통업계의 라스트마일 혁신 경쟁,채희근,2019-07-29,4046,/kbresearch/vitamin/reportView.do?vitaminId=1003837,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_사활을 건 유통업계의 라스트마일 혁신 경쟁_20190626.pdf,다운완료
pdf테이블.csv,208,경영환경,Z세대 직장인 Z-geneker 트렌드와 성과 방식,최지현,2019-07-24,5529,/kbresearch/vitamin/reportView.do?vitaminId=1003836,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_ Z세대 직장인 Z-geneker 트렌드와 성과 방식.pdf,다운완료
pdf테이블.csv,209,부동산,생애주기에 따른 1기신도시 인구구조 특성 변화,김지훈,2019-07-22,3747,/kbresearch/vitamin/reportView.do?vitaminId=1003820,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",(KB지식비타민 ) 생애주기에 따른 1기신도시 인구구조 특성 변화.pdf,다운완료
pdf테이블.csv,210,해외경제,중국 엔터테인먼트 산업 동향과 대형 IT 기업의 약진,이정진,2019-07-17,2447,/kbresearch/vitamin/reportView.do?vitaminId=1003819,"['중국 그린본드 시장 현황과 향후 전망', '100년 기업 육성을 위한 일본 정부와 은행들의 노력', '중국, 한국과의 FTA를 통해 내다본 캄보디아의 앞날']",KB지식비타민_중국 엔터테인먼트 산업 동향과 대형 IT기업의 약진.pdf,다운완료
pdf테이블.csv,211,산업분석,5G 이동통신이 바꾸는 세상,심경석,2019-07-15,4118,/kbresearch/vitamin/reportView.do?vitaminId=1003815,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민 5G 이동통신이 바꾸는 세상_2019-0603.pdf,다운완료
pdf테이블.csv,212,산업분석,"Amazon Lending,빅데이터를 이용한 비금융업의 기업금융 진출",김동우,2019-07-08,6054,/kbresearch/vitamin/reportView.do?vitaminId=1003812,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_20190522_Amazon Lending / 빅데이터를 이용한 비금융업의 기업금융 진출(김동우).pdf,다운완료
pdf테이블.csv,213,경영환경,운전자보험의 개념 및 시장 동향,김도연,2019-07-08,2773,/kbresearch/vitamin/reportView.do?vitaminId=1003813,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_운전자보험의 개념 및 시장 동향.pdf,다운완료
pdf테이블.csv,214,기타,"논리, 통계 그리고 인공지능의 미래",김진성,2019-07-01,3338,/kbresearch/vitamin/reportView.do?vitaminId=1003810,"['벌집군집붕괴현상(CCD), 꿀벌의 경고에 응답하라', '북한의 순환경제정책과 재자원화', '자가면역질환의 이해와 관리 방안']",KB지식비타민(19-37)_논리 통계 그리고 인공지능_190515.pdf,다운완료
pdf테이블.csv,215,자산관리,연령대별 적절한 보험상품과 보험활용 Tip,박완수,2019-06-17,3190,/kbresearch/vitamin/reportView.do?vitaminId=1003811,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', '반복되는 전염병 위험과 보험업의 역할']",KB지식비타민(19-36)_20190513_연령대별 적절한 보험상품과 보험활용Tip(박완수).pdf,다운완료
pdf테이블.csv,216,마케팅,온라인 신조어의 발전과 기업의 마케팅 활용 사례,강서진,2019-06-12,5556,/kbresearch/vitamin/reportView.do?vitaminId=1003806,"['일 잘하는 소비자, 팬슈머에 응답하라', '할매니얼들 윤며들다! : MZ세대를 감동시키는 디지털 어른들', '펫테크, 기술로 반려동물을 널리 이롭게 하다']",KB지식비타민(19-35)_온라인 신조어의 발전과 기업의 마케팅 활용 사례.pdf,다운완료
pdf테이블.csv,217,경영환경,"미래를 이끌 기술, 디지털 트윈의 진화와 적용 사례 ",김회민,2019-06-10,6987,/kbresearch/vitamin/reportView.do?vitaminId=1003805,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민_미래를 이끌 기술 디지털 트윈의 진화와 적용 사례_최종.pdf,다운완료
pdf테이블.csv,218,마케팅,"e스포츠, 성장할 수 밖에 없는 미래 시장",권세환,2019-06-03,6091,/kbresearch/vitamin/reportView.do?vitaminId=1003804,"['일 잘하는 소비자, 팬슈머에 응답하라', '할매니얼들 윤며들다! : MZ세대를 감동시키는 디지털 어른들', '펫테크, 기술로 반려동물을 널리 이롭게 하다']",KB지식비타민_20190424_e스포츠 / 성장할 수 밖에 없는 미래 시장.pdf,다운완료
pdf테이블.csv,219,마케팅,"톡톡 튀는 아이디어 대출상품 중개, P2P금융의 변화",오현정,2019-05-27,5460,/kbresearch/vitamin/reportView.do?vitaminId=1003801,"['일 잘하는 소비자, 팬슈머에 응답하라', '할매니얼들 윤며들다! : MZ세대를 감동시키는 디지털 어른들', '펫테크, 기술로 반려동물을 널리 이롭게 하다']",지식비타민_톡톡 튀는 아이디어 대출상품 중개 / P2P금융의 변화_20190415.pdf,다운완료
pdf테이블.csv,220,부동산,초고층개발과 건물보존이 동시에 가능한 공중권,손은경,2019-05-27,2255,/kbresearch/vitamin/reportView.do?vitaminId=1003800,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_20190422 초고층개발과 건물보존이 동시에 가능한 공중권.pdf,다운완료
pdf테이블.csv,221,부동산,"미세먼지로부터 자유로운 도시, 수소도시의 미래 ",정종훈,2019-05-20,2898,/kbresearch/vitamin/reportView.do?vitaminId=1003790,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",KB지식비타민_20190410_미세먼지로부터 자유로운 도시 / 수소도시의 미래.pdf,다운완료
pdf테이블.csv,222,자산관리,생명보험과 손해보험의 차이와 보장분석 활용법,이경식,2019-05-13,5981,/kbresearch/vitamin/reportView.do?vitaminId=1003787,"['화상통화를 활용한 비대면 보험 모집 해외 사례와 시사점', '아트테크(Art+재테크) 활성화에 따른 예술품보험의 필요성 증대', '반복되는 전염병 위험과 보험업의 역할']",KB지식비타민_생명보험과 손해보험의 차이와 보장분석 활용법_20190403.pdf,다운완료
pdf테이블.csv,223,경영환경,MaaS(서비스형 모빌리티)의 도래와 자동차그룹의 대응,박성수,2019-05-07,3872,/kbresearch/vitamin/reportView.do?vitaminId=1003786,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민(19-24)_20190327_MaaS의 도래와 자동차그룹의 대응.pdf,다운완료
pdf테이블.csv,224,부동산,"공간의 재발견, 도심형 창고 셀프 스토리지",류석재,2019-05-07,5844,/kbresearch/vitamin/reportView.do?vitaminId=1003785,"['주택 임대차 계약 후 필수 코스 전월세신고제', '주택인 듯 주택 아닌 주택 같은 오피스텔', '집값이 오르면 소비도 늘어날까?']",(KB지식비타민 19-25) 공간의 재발견 / 도심형 창고 셀프 스토리지.pdf,다운완료
pdf테이블.csv,234,산업분석,Netflix와 Disney로 보는 글로벌 OTT 플랫폼 트렌드,이택수,2019-04-29,6964,/kbresearch/vitamin/reportView.do?vitaminId=1003783,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_Netflix와 Disney로 보는 글로벌 OTT 플랫폼 트렌드.pdf,다운완료
pdf테이블.csv,235,산업분석,"게임, 그 이상으로 진화 중인 마인크래프트의 성공 비결",장경석,2019-04-22,2517,/kbresearch/vitamin/reportView.do?vitaminId=1003780,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_20190318_마인크래프트_장경석(최종).pdf,다운완료
pdf테이블.csv,236,산업분석,새롭게 시도되고 있는 자동차 구독 서비스,채희근,2019-04-22,4469,/kbresearch/vitamin/reportView.do?vitaminId=1003779,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_새롭게 시도되고 있는 자동차 구독 서비스_20190320.pdf,다운완료
pdf테이블.csv,237,경영환경,2020 HR 키워드와 Digital HR,최지현,2019-04-18,4863,/kbresearch/vitamin/reportView.do?vitaminId=1003781,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민2020 HR 키워드와 Digital HR.pdf,다운완료
pdf테이블.csv,238,산업분석,빛을 이용하는 포토닉스 기술과 산업동향,심경석,2019-04-16,2186,/kbresearch/vitamin/reportView.do?vitaminId=1003777,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민_빛을 이용하는 포토닉스 기술과 산업동향_2019-0304_Rev01.pdf,다운완료
pdf테이블.csv,239,해외경제,중국인민은행의 통화정책 기조 변화와 향후 전망,이정진,2019-04-16,2322,/kbresearch/vitamin/reportView.do?vitaminId=1003776,"['중국 그린본드 시장 현황과 향후 전망', '100년 기업 육성을 위한 일본 정부와 은행들의 노력', '중국, 한국과의 FTA를 통해 내다본 캄보디아의 앞날']",KB지식비타민_중국인민은행의 통화정책 기조 변화와 향후 전망(2019-18).pdf,다운완료
pdf테이블.csv,240,거시/경제,소비자물가의 일시적·구조적 하락 원인과 영향,이승훈,2019-03-25,3846,/kbresearch/vitamin/reportView.do?vitaminId=1003772,"['코로나19 이후 주요국 고용과 경기회복 경로', '구매관리자지수의 이해와 활용 - 미국, 유럽, 중국의 예를 중심으로', '코로나19 이후 한국경제의 양극화 심화와 과제']",KB지식비타민_20190225_소비자물가의 일시적·구조적 하락 원인과 영향.pdf,다운완료
pdf테이블.csv,241,해외경제,밀레니얼 소셜리즘의 부상과 그 영향,김가현,2019-03-25,3701,/kbresearch/vitamin/reportView.do?vitaminId=1003773,"['중국 그린본드 시장 현황과 향후 전망', '100년 기업 육성을 위한 일본 정부와 은행들의 노력', '중국, 한국과의 FTA를 통해 내다본 캄보디아의 앞날']",KB 지식 비타민(19-19)_밀레니얼 소셜리즘의 주요 내용과 영향.pdf,다운완료
pdf테이블.csv,242,해외경제,일본 시중은행의 효율화 모색 방안,한보화,2019-03-18,3563,/kbresearch/vitamin/reportView.do?vitaminId=1003768,"['중국 그린본드 시장 현황과 향후 전망', '100년 기업 육성을 위한 일본 정부와 은행들의 노력', '중국, 한국과의 FTA를 통해 내다본 캄보디아의 앞날']",KB지식비타민(19-14)_일본 시중은행의 효율화 모색 방안[Final].pdf,다운완료
pdf테이블.csv,243,경영환경,글로벌 Big Tech 기업에 대한 규제 움직임,강서진,2019-03-11,3654,/kbresearch/vitamin/reportView.do?vitaminId=1003765,"['여성의 건강과 삶의 질을 높이는 기술, 펨테크', '금융, 범죄로부터 국민을 보호하라', '성과를 만드는 팀의 비밀, 심리적 안전감']",KB지식비타민(19-13)_글로벌 Big Tech 기업에 대한 규제 움직임.pdf,다운완료
pdf테이블.csv,244,산업분석,"차세대 바이오 유망 분야, 마이크로바이옴 & CAR-T",김동우,2019-03-11,4946,/kbresearch/vitamin/reportView.do?vitaminId=1003764,"['인공지능 시대 새로운 성장 동력 HBM(고대역폭메모리)', '발전기 없는 발전소, 가상발전소(VPP)', '해상풍력, 풍력발전의 새로운 도전']",KB지식비타민(19-12)_20190213_차세대 바이오 유망 분야 / 마이크로바이옴 & CAR-T(김동우).수정 (2).pdf,다운완료
